row_id,book_id,book_name,author_id,author_name,publishing_company,city,fiscal_year,calendar_year,year_month,date,forecast_type
773830650430_202009,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2021,2020,202009,2020-09-01,Actuals
773830650430_202010,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2021,2020,202010,2020-10-01,Actuals
773830650430_202011,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2021,2020,202011,2020-11-01,Actuals
773830650430_202012,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2021,2020,202012,2020-12-01,Actuals
773830650430_202101,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2021,2021,202101,2021-01-01,Actuals
773830650430_202102,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2021,2021,202102,2021-02-01,Actuals
773830650430_202103,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2021,2021,202103,2021-03-01,Actuals
773830650430_202104,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2021,2021,202104,2021-04-01,Actuals
773830650430_202105,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2021,2021,202105,2021-05-01,Actuals
773830650430_202106,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2021,2021,202106,2021-06-01,Actuals
773830650430_202107,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2021,2021,202107,2021-07-01,Actuals
773830650430_202108,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2021,2021,202108,2021-08-01,Actuals
773830650430_202109,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2022,2021,202109,2021-09-01,Actuals
773830650430_202110,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2022,2021,202110,2021-10-01,Actuals
773830650430_202111,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2022,2021,202111,2021-11-01,Actuals
773830650430_202112,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2022,2021,202112,2021-12-01,Actuals
773830650430_202201,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2022,2022,202201,2022-01-01,Actuals
773830650430_202202,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2022,2022,202202,2022-02-01,Actuals
773830650430_202203,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2022,2022,202203,2022-03-01,Actuals
773830650430_202204,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2022,2022,202204,2022-04-01,Actuals
773830650430_202205,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2022,2022,202205,2022-05-01,Actuals
773830650430_202206,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2022,2022,202206,2022-06-01,Actuals
773830650430_202207,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2022,2022,202207,2022-07-01,Actuals
773830650430_202208,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2022,2022,202208,2022-08-01,Actuals
773830650430_202209,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2023,2022,202209,2022-09-01,Actuals
773830650430_202210,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2023,2022,202210,2022-10-01,Actuals
773830650430_202211,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2023,2022,202211,2022-11-01,Actuals
773830650430_202212,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2023,2022,202212,2022-12-01,Actuals
773830650430_202301,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2023,2023,202301,2023-01-01,Actuals
773830650430_202302,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2023,2023,202302,2023-02-01,Actuals
773830650430_202303,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2023,2023,202303,2023-03-01,Actuals
773830650430_202304,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2023,2023,202304,2023-04-01,Actuals
773830650430_202305,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2023,2023,202305,2023-05-01,Actuals
773830650430_202306,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2023,2023,202306,2023-06-01,Actuals
773830650430_202307,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2023,2023,202307,2023-07-01,Actuals
773830650430_202308,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2023,2023,202308,2023-08-01,Actuals
773830650430_202309,773830650430,According campaign take rather.,40855367,Louis White,Shannon-Diaz,Robertbury,2024,2023,202309,2023-09-01,Actuals
589629234039_202009,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2021,2020,202009,2020-09-01,Actuals
589629234039_202010,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2021,2020,202010,2020-10-01,Actuals
589629234039_202011,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2021,2020,202011,2020-11-01,Actuals
589629234039_202012,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2021,2020,202012,2020-12-01,Actuals
589629234039_202101,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2021,2021,202101,2021-01-01,Actuals
589629234039_202102,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2021,2021,202102,2021-02-01,Actuals
589629234039_202103,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2021,2021,202103,2021-03-01,Actuals
589629234039_202104,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2021,2021,202104,2021-04-01,Actuals
589629234039_202105,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2021,2021,202105,2021-05-01,Actuals
589629234039_202106,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2021,2021,202106,2021-06-01,Actuals
589629234039_202107,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2021,2021,202107,2021-07-01,Actuals
589629234039_202108,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2021,2021,202108,2021-08-01,Actuals
589629234039_202109,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2022,2021,202109,2021-09-01,Actuals
589629234039_202110,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2022,2021,202110,2021-10-01,Actuals
589629234039_202111,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2022,2021,202111,2021-11-01,Actuals
589629234039_202112,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2022,2021,202112,2021-12-01,Actuals
589629234039_202201,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2022,2022,202201,2022-01-01,Actuals
589629234039_202202,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2022,2022,202202,2022-02-01,Actuals
589629234039_202203,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2022,2022,202203,2022-03-01,Actuals
589629234039_202204,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2022,2022,202204,2022-04-01,Actuals
589629234039_202205,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2022,2022,202205,2022-05-01,Actuals
589629234039_202206,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2022,2022,202206,2022-06-01,Actuals
589629234039_202207,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2022,2022,202207,2022-07-01,Actuals
589629234039_202208,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2022,2022,202208,2022-08-01,Actuals
589629234039_202209,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2023,2022,202209,2022-09-01,Actuals
589629234039_202210,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2023,2022,202210,2022-10-01,Actuals
589629234039_202211,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2023,2022,202211,2022-11-01,Actuals
589629234039_202212,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2023,2022,202212,2022-12-01,Actuals
589629234039_202301,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2023,2023,202301,2023-01-01,Actuals
589629234039_202302,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2023,2023,202302,2023-02-01,Actuals
589629234039_202303,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2023,2023,202303,2023-03-01,Actuals
589629234039_202304,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2023,2023,202304,2023-04-01,Actuals
589629234039_202305,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2023,2023,202305,2023-05-01,Actuals
589629234039_202306,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2023,2023,202306,2023-06-01,Actuals
589629234039_202307,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2023,2023,202307,2023-07-01,Actuals
589629234039_202308,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2023,2023,202308,2023-08-01,Actuals
589629234039_202309,589629234039,Trip lose avoid necessary be.,108892660,Brian Hardy,Bond Group,Antonioburgh,2024,2023,202309,2023-09-01,Actuals
852212818726_202009,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2021,2020,202009,2020-09-01,Actuals
852212818726_202010,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2021,2020,202010,2020-10-01,Actuals
852212818726_202011,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2021,2020,202011,2020-11-01,Actuals
852212818726_202012,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2021,2020,202012,2020-12-01,Actuals
852212818726_202101,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2021,2021,202101,2021-01-01,Actuals
852212818726_202102,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2021,2021,202102,2021-02-01,Actuals
852212818726_202103,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2021,2021,202103,2021-03-01,Actuals
852212818726_202104,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2021,2021,202104,2021-04-01,Actuals
852212818726_202105,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2021,2021,202105,2021-05-01,Actuals
852212818726_202106,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2021,2021,202106,2021-06-01,Actuals
852212818726_202107,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2021,2021,202107,2021-07-01,Actuals
852212818726_202108,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2021,2021,202108,2021-08-01,Actuals
852212818726_202109,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2022,2021,202109,2021-09-01,Actuals
852212818726_202110,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2022,2021,202110,2021-10-01,Actuals
852212818726_202111,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2022,2021,202111,2021-11-01,Actuals
852212818726_202112,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2022,2021,202112,2021-12-01,Actuals
852212818726_202201,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2022,2022,202201,2022-01-01,Actuals
852212818726_202202,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2022,2022,202202,2022-02-01,Actuals
852212818726_202203,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2022,2022,202203,2022-03-01,Actuals
852212818726_202204,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2022,2022,202204,2022-04-01,Actuals
852212818726_202205,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2022,2022,202205,2022-05-01,Actuals
852212818726_202206,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2022,2022,202206,2022-06-01,Actuals
852212818726_202207,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2022,2022,202207,2022-07-01,Actuals
852212818726_202208,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2022,2022,202208,2022-08-01,Actuals
852212818726_202209,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2023,2022,202209,2022-09-01,Actuals
852212818726_202210,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2023,2022,202210,2022-10-01,Actuals
852212818726_202211,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2023,2022,202211,2022-11-01,Actuals
852212818726_202212,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2023,2022,202212,2022-12-01,Actuals
852212818726_202301,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2023,2023,202301,2023-01-01,Actuals
852212818726_202302,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2023,2023,202302,2023-02-01,Actuals
852212818726_202303,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2023,2023,202303,2023-03-01,Actuals
852212818726_202304,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2023,2023,202304,2023-04-01,Actuals
852212818726_202305,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2023,2023,202305,2023-05-01,Actuals
852212818726_202306,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2023,2023,202306,2023-06-01,Actuals
852212818726_202307,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2023,2023,202307,2023-07-01,Actuals
852212818726_202308,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2023,2023,202308,2023-08-01,Actuals
852212818726_202309,852212818726,Building difference media treatment.,55414573,Emily Garcia,Glenn Inc,Antonioburgh,2024,2023,202309,2023-09-01,Actuals
5591379379552_202009,5591379379552,Accept particularly hair federal.,120645277,Ashley Fisher,Edwards Inc,Robertbury,2021,2020,202009,2020-09-01,Actuals
5591379379552_202010,5591379379552,Accept particularly hair federal.,120645277,Ashley Fisher,Edwards Inc,Robertbury,2021,2020,202010,2020-10-01,Actuals
5591379379552_202011,5591379379552,Accept particularly hair federal.,120645277,Ashley Fisher,Edwards Inc,Robertbury,2021,2020,202011,2020-11-01,Actuals
5591379379552_202012,5591379379552,Accept particularly hair federal.,120645277,Ashley Fisher,Edwards Inc,Robertbury,2021,2020,202012,2020-12-01,Actuals
